season,episode,index,timestamp,text 
6,14,236,"00:13:50,812 --> 00:13:52,882",I know you'll becrying a river inside.
6,14,237,"00:13:54,292 --> 00:13:56,442",-I love you.-What is wrong with you?!
6,14,238,"00:13:58,492 --> 00:13:59,402",-What?-What?
6,14,239,"00:13:59,892 --> 00:14:02,611",You can't shed a tearfor your dead wife?
6,14,240,"00:14:02,812 --> 00:14:04,564",I left you a note from the beyond!
6,14,241,"00:14:04,812 --> 00:14:07,645","-So you didn't mean any of that?-No, you robot!"
6,14,242,"00:14:13,252 --> 00:14:17,564",You damn kids! You ring my bellone more time and I swear--
6,14,243,"00:14:17,812 --> 00:14:19,803","Oh, Jill!"
6,14,244,"00:14:20,972 --> 00:14:23,645",That's a game I playwith the kids down the hall.
6,14,245,"00:14:25,252 --> 00:14:27,402",They've really taken a liking to me.
6,14,246,"00:14:29,492 --> 00:14:30,686",What's the matter?
6,14,247,"00:14:31,092 --> 00:14:33,970",Rachel and I had a big fight.Can I come in?
6,14,248,"00:14:34,212 --> 00:14:37,284",I know we're not supposedto see each other anymore.
6,14,249,"00:14:37,492 --> 00:14:40,928",I don't know anybody in this cityand I need somebody to talk to.
6,14,250,"00:14:41,172 --> 00:14:42,491",Sure. What happened?
6,14,251,"00:14:42,732 --> 00:14:44,609",I don't want to talk about it.
6,14,252,"00:14:47,492 --> 00:14:49,005",Okay.
6,14,253,"00:14:50,772 --> 00:14:53,240",-You know what might cheer me up?-What?
6,14,254,"00:14:53,492 --> 00:14:56,211",Seeing some more of yoursuper cool slides.
6,14,255,"00:14:57,412 --> 00:14:59,846","-Wow, really?-Totally. I loved them."
6,14,256,"00:15:00,092 --> 00:15:03,528",You could finish telling me aboutthe different kinds of sand.
6,14,257,"00:15:05,972 --> 00:15:09,965","I'd love to. Wait right here, I'll goget the projector and my notes."
6,14,258,"00:15:10,212 --> 00:15:12,407",Thanks. You're such a good friend.
6,14,259,"00:15:18,692 --> 00:15:21,286",Have you guys seen Jill?I can't find her.
6,14,260,"00:15:21,532 --> 00:15:22,851",-No.-Is Ross home?
6,14,261,"00:15:23,092 --> 00:15:25,890",Maybe I'll call him and seeif he's seen her--
6,14,262,"00:15:34,492 --> 00:15:35,447",Who is it?
6,14,263,"00:15:35,692 --> 00:15:37,330",It's Phoebe. . .
6,14,264,"00:15:37,772 --> 00:15:38,682",". . . ""Phoebe! """
6,14,265,"00:15:40,492 --> 00:15:41,288",Hey!
6,14,266,"00:15:41,532 --> 00:15:42,851","Oh, God!"
6,14,267,"00:15:45,292 --> 00:15:47,010",So you're making porn movies.
6,14,268,"00:15:47,412 --> 00:15:48,811","No, I'm not."
6,14,269,"00:15:49,012 --> 00:15:50,968",We're still rolling!
6,14,270,"00:15:51,212 --> 00:15:52,884",You're making one right now!
6,14,271,"00:15:53,772 --> 00:15:54,887","Let's go, Phoebe."
6,14,272,"00:15:55,132 --> 00:15:56,804",And you're using my name.
6,14,273,"00:15:57,252 --> 00:15:58,844",Can I help you with something?
6,14,274,"00:16:00,252 --> 00:16:01,128","Phoebe, come on!"
6,14,275,"00:16:01,372 --> 00:16:05,206","Look, I'm talking right now.You mean her. Oh."
6,14,276,"00:16:05,652 --> 00:16:08,610","You know, twin stuff is alwaysa real big seller."
6,14,277,"00:16:08,852 --> 00:16:10,001",What?
6,14,278,"00:16:11,212 --> 00:16:13,442",I could talk them into giving you. . .
6,14,279,"00:16:13,692 --> 00:16:14,841",. . .thirty dollars.
6,14,280,"00:16:17,012 --> 00:16:19,003",No! No way! No!
6,14,281,"00:16:19,252 --> 00:16:22,164",And stop using my name!And shame on you!
6,14,282,"00:16:22,412 --> 00:16:25,051",And shame on all of you!You're disgusting!
6,14,283,"00:16:25,292 --> 00:16:27,169","Especially you, with that!"
6,14,284,"00:16:30,292 --> 00:16:33,011",The slides are almost ready.
6,14,285,"00:16:33,772 --> 00:16:34,648",Yeah.
6,14,286,"00:16:34,892 --> 00:16:37,008",I know what this is missing:
6,14,287,"00:16:37,252 --> 00:16:38,731",Alcohol.
6,14,288,"00:16:40,332 --> 00:16:42,004",There's wine in the kitchen.
6,14,289,"00:16:42,252 --> 00:16:43,401","Oh, great."
6,14,290,"00:16:48,492 --> 00:16:52,610","What is my sister doing there,and why are the drapes shut?"
6,14,291,"00:16:55,012 --> 00:16:56,809","Okay. Rach, calm down, okay?"
6,14,292,"00:16:57,052 --> 00:16:59,725",She's really upset.We're just talking.
6,14,293,"00:16:59,972 --> 00:17:03,203",She's making something happenwith you to get back at me.
6,14,294,"00:17:03,452 --> 00:17:06,205","That's the only reasonshe could be here, huh?"
6,14,295,"00:17:06,452 --> 00:17:09,524",It couldn't be that maybeI'm a good listener. . .
6,14,296,"00:17:09,772 --> 00:17:12,889",. . .and I put on a great slide show?
6,14,297,"00:17:15,292 --> 00:17:20,207","Ross, I am telling you,she is using you to get back at me."
6,14,298,"00:17:20,452 --> 00:17:25,003",I think I can take care of myself.I'll talk to you later. Goodbye.
6,14,299,"00:17:30,092 --> 00:17:32,526","That was your sister, actually."
6,14,300,"00:17:32,772 --> 00:17:34,888",She thinks you're just using me.
6,14,301,"00:17:35,692 --> 00:17:36,522",So?
6,14,302,"00:17:42,612 --> 00:17:44,523",-Hey.-Hey.
6,14,303,"00:17:44,772 --> 00:17:47,605",I just came from the companyUrsula works for.
6,14,304,"00:17:47,852 --> 00:17:50,412","Oh, no, not you too?"
6,14,305,"00:17:51,092 --> 00:17:54,528",I went to get Phoebe Buffay's checks.There were a lot of them.
6,14,306,"00:17:55,572 --> 00:17:57,244",Nice!
6,14,307,"00:17:57,492 --> 00:17:59,847",And I won't have togo back there anymore. . .
6,14,308,"00:18:00,092 --> 00:18:03,129",". . .because I gave themmy ""correct address. """
6,14,309,"00:18:04,812 --> 00:18:08,487",Isn't it gonna bother youthat people think you're a porn star?
6,14,310,"00:18:08,732 --> 00:18:11,007","Oh, no, I know how to handle it."
6,14,311,"00:18:11,252 --> 00:18:12,605",-Good.-Yeah.
6,14,312,"00:18:14,492 --> 00:18:16,528",Trying to figure out how you know me?
6,14,313,"00:18:16,772 --> 00:18:19,411",I'll give you a hint. From porn!
6,14,314,"00:18:20,212 --> 00:18:24,205","Yeah, your pervert boyfriendwatched me in a porno movie!"
6,14,315,"00:18:28,092 --> 00:18:29,411",-See?-Yeah.
6,14,316,"00:18:33,052 --> 00:18:34,201",Hey.
6,14,317,"00:18:34,732 --> 00:18:36,768",You may have been right about Jill.
6,14,318,"00:18:37,012 --> 00:18:38,809",I knew it! What happened?
6,14,319,"00:18:39,812 --> 00:18:40,881",She kissed me.
6,14,320,"00:18:41,132 --> 00:18:43,088",What? You kissed?
6,14,321,"00:18:43,372 --> 00:18:45,602",Maybe we shouldgive them some privacy. . . .
6,14,322,"00:18:48,372 --> 00:18:50,647","Look, I tried not to kiss her, okay?"
6,14,323,"00:18:50,892 --> 00:18:54,009",Doesn't sound like it.It's easy not to kiss someone.
6,14,324,"00:18:54,212 --> 00:18:57,363","You just don't. Look at usright now, not kissing!"
6,14,325,"00:18:58,612 --> 00:19:01,809","Let me finish, okay?She started kissing me. . ."
6,14,326,"00:19:02,012 --> 00:19:03,843",. . .and I didn't stop it.
6,14,327,"00:19:04,092 --> 00:19:05,730",I guess I just wasn't thinking.
6,14,328,"00:19:05,972 --> 00:19:08,850",Yeah. Let me give yousomething to think about.
6,14,329,"00:19:09,092 --> 00:19:14,007",Hold on! But then I startedthinking and I stopped the kissing.
6,14,330,"00:19:14,332 --> 00:19:19,087",Thank you for taking your tongue outof my sister's mouth to tell me that.
6,14,331,"00:19:22,212 --> 00:19:25,045",I realized if anything happenedwith me and Jill. . .
6,14,332,"00:19:25,292 --> 00:19:28,409",. . .then nothing could everhappen with us.
6,14,333,"00:19:29,652 --> 00:19:31,404","-What?-No, I mean. . . ."
6,14,334,"00:19:31,652 --> 00:19:35,122",I don't know if anythingis ever going to happen with us. . .
6,14,335,"00:19:35,372 --> 00:19:37,408",". . .again, ever."
6,14,336,"00:19:38,492 --> 00:19:41,564",But I don't want to knowthat it never could.
6,14,337,"00:19:41,892 --> 00:19:43,564",So I stopped it. . .
6,14,338,"00:19:44,892 --> 00:19:47,611",. . .and she got madand broke my projector.
6,14,339,"00:19:54,372 --> 00:19:55,600",Wow.
6,14,340,"00:19:57,892 --> 00:19:59,928",I don't even know what to say.
6,14,341,"00:20:04,412 --> 00:20:06,004",Thank you.
6,14,342,"00:20:07,852 --> 00:20:09,410",You're welcome.
6,14,343,"00:20:15,812 --> 00:20:17,564","My God, are you crying?"
6,14,344,"00:20:17,812 --> 00:20:21,088",I just don't see why those twocan't work things out!
6,14,345,"00:20:26,652 --> 00:20:28,131","All right, I'm leaving."
6,14,346,"00:20:28,372 --> 00:20:31,808",I'm not spending one more day withsomeone who's out to sabotage me.
6,14,347,"00:20:32,012 --> 00:20:33,081","That's you, Rachel."
6,14,348,"00:20:34,132 --> 00:20:35,201","Yeah, I got that."
6,14,349,"00:20:35,972 --> 00:20:38,008",And you! I throw myself at you. . .
6,14,350,"00:20:38,212 --> 00:20:40,772",. . .and you say no? How gay are you?
6,14,351,"00:20:45,492 --> 00:20:47,369","You take care, Jill."
6,14,352,"00:20:47,892 --> 00:20:50,201","-Okay, see you.-Bye-bye."
6,14,353,"00:20:51,772 --> 00:20:53,888",I can't believe Jill's gone.
6,14,9999,"00:20:56,612 --> 00:20:59,001","I can't help it, I opened a gate!"
6,15,1,"00:00:0,500 --> 00:00:2,00","<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"
6,15,2,"00:00:02,652 --> 00:00:04,370","Hey, you guys, guess what?"
6,15,3,"00:00:04,612 --> 00:00:07,490",Barry and Mindy are getting a divorce.
6,15,4,"00:00:08,252 --> 00:00:10,243",What is the matter with you?
6,15,5,"00:00:12,452 --> 00:00:14,488",No. Barry and Mindy.
6,15,6,"00:00:14,732 --> 00:00:17,849","Oh, sorry. I hear ""divorce,""I immediately go to Ross."
6,15,7,"00:00:19,292 --> 00:00:20,611",Who's Barry and Mindy?
6,15,8,"00:00:20,852 --> 00:00:23,969","Barry was the guy I almost married,and Mindy was my best friend."
6,15,9,"00:00:24,292 --> 00:00:25,725",Wasn't he cheating on you with her?
6,15,10,"00:00:25,972 --> 00:00:29,203",That means he was fallingasleep on her instead of me.
6,15,11,"00:00:30,692 --> 00:00:34,401",Can you imagine if I'd married him?How different would my life be?
6,15,12,"00:00:34,652 --> 00:00:37,212",I've always wonderedhow different life would be. . .
6,15,13,"00:00:37,452 --> 00:00:39,170",. . .if I'd never gotten divorced.
6,15,14,"00:00:39,412 --> 00:00:41,209",-Which time?-The first time!
6,15,15,"00:00:42,372 --> 00:00:45,330",Imagine if Carol hadn't realizedshe was a lesbian.
6,15,16,"00:00:47,572 --> 00:00:50,689",I can't.I keep seeing it the good way.
6,15,17,"00:00:51,972 --> 00:00:54,202",I bet I'd still be doing my karate.
6,15,18,"00:00:55,652 --> 00:01:00,328","Towards the end of our marriage,I did karate to release the tension. . ."
6,15,19,"00:01:00,572 --> 00:01:03,530",. . .from not doing anythingelse physical.
6,15,20,"00:01:03,772 --> 00:01:06,127",Maybe the problem waspronouncing it ka-ra-tay.
6,15,21,"00:01:07,732 --> 00:01:09,290",What if I was still fat?
6,15,22,"00:01:09,492 --> 00:01:11,926","You wouldn't be dating me,that's for sure."
6,15,23,"00:01:12,172 --> 00:01:14,686",-Sure I would.-Come on.
6,15,24,"00:01:15,292 --> 00:01:17,123",You think I'm that shallow?
6,15,25,"00:01:17,372 --> 00:01:19,010",I think Monica was that fat.
6,15,26,"00:01:21,092 --> 00:01:24,482","Hey, imagine if I'd never gotten firedoff Days of Our Lives."
6,15,27,"00:01:24,692 --> 00:01:26,842","Hey. Hey, there's Carol again."
6,15,28,"00:01:28,252 --> 00:01:30,971",What if I had had the gutsto quit my job?
6,15,29,"00:01:31,212 --> 00:01:34,921","I'd probably be writing for the NewYorker, being paid to be funny."
6,15,30,"00:01:35,172 --> 00:01:38,005","But my job's fun too.I mean, tomorrow. . ."
6,15,31,"00:01:38,252 --> 00:01:40,083",. . .I don't have to wear a tie.
6,15,32,"00:01:41,292 --> 00:01:43,408",What if I'd taken that jobat Merrill Lynch?
6,15,33,"00:01:43,772 --> 00:01:45,444",-What?-Merrill Lynch?
6,15,34,"00:01:45,692 --> 00:01:49,810",A massage client who worked theresaid I had a knack for stocks.
6,15,35,"00:01:50,052 --> 00:01:51,167",Why didn't you take it?
6,15,36,"00:01:51,412 --> 00:01:54,882","At that time, I thought everythingthat rhymed was true."
6,15,37,"00:01:55,092 --> 00:01:57,003",I thought if I worked with stocks. . .
6,15,38,"00:01:57,252 --> 00:02:01,450",. . .I'd have to live in a boxand only eat lox and have a pet fox.
6,15,39,"00:02:02,932 --> 00:02:07,448","Do you think if all those thingshappened, we'd still hang out?"
6,15,40,"00:02:10,772 --> 00:02:12,683",The One That Could Have BeenPart 1
6,15,41,"00:02:12,852 --> 00:02:13,841",English Subtitles byGelula/SDI
6,15,42,"00:02:51,172 --> 00:02:52,764","Oh, my God. Rachel Green?"
6,15,43,"00:02:53,572 --> 00:02:54,971",Rob Tilman!
6,15,44,"00:02:55,292 --> 00:02:58,204","No, no, it's me. Ross."
6,15,45,"00:02:58,452 --> 00:03:01,524","Oh, I'm sorry. Ross Tilman."
6,15,46,"00:03:02,572 --> 00:03:07,168","-No. No, no. Ross Geller.-Of course! Monica's brother."
6,15,47,"00:03:07,412 --> 00:03:09,880",-Yeah. Right.-Wow! How are you?
6,15,48,"00:03:10,132 --> 00:03:11,884","Good. Good, I'm married."
6,15,49,"00:03:12,292 --> 00:03:13,691",Me too!
6,15,50,"00:03:14,532 --> 00:03:17,490","-Isn't it the best?-Oh, it's the best."
6,15,51,"00:03:20,252 --> 00:03:23,528","-So how's Monica?-Really, really great."
6,15,52,"00:03:23,772 --> 00:03:28,288","Actually, she's right down the street.You should stop by and say hi."
6,15,53,"00:03:28,532 --> 00:03:31,092",-I would love to.-She'd be so excited.
6,15,54,"00:03:31,332 --> 00:03:32,162",-Okay.-Come on.
6,15,55,"00:03:32,652 --> 00:03:34,483","Wait, don't you haveto pay for. . ."
6,15,56,"00:03:34,692 --> 00:03:36,489",...Busty Ladies?
6,15,57,"00:03:38,852 --> 00:03:43,482","No, that's okay. Some kid asked meto pick it up for him, but l. . . ."
6,15,58,"00:03:51,492 --> 00:03:54,962","So, Monica.Still going out with Dr. Boring?"
6,15,59,"00:03:56,572 --> 00:03:58,881",He's not boring. He's just. . . .
6,15,60,"00:04:01,612 --> 00:04:02,601",He's low-key.
6,15,61,"00:04:03,492 --> 00:04:06,325","-Here you go, one hazelnut latte.-Thank you."
6,15,62,"00:04:06,572 --> 00:04:10,087","You know, the hazelnut,actually not a nut."
6,15,63,"00:04:10,332 --> 00:04:12,084",It's a seed.
6,15,64,"00:04:12,892 --> 00:04:14,291",Wow.
6,15,65,"00:04:15,252 --> 00:04:19,643",Can anyone else name a well-known seedthat's been masquerading as a nut?
6,15,66,"00:04:19,892 --> 00:04:22,281","Oh, dear God. Let me think."
6,15,67,"00:04:25,652 --> 00:04:27,085",What's the matter?
6,15,68,"00:04:27,292 --> 00:04:28,691",Another rejection letter.
6,15,69,"00:04:28,892 --> 00:04:32,328","They said my writing was funny,just not ""Archie Comic"" funny."
6,15,70,"00:04:33,572 --> 00:04:35,483",I must get back to the hospital.
6,15,71,"00:04:36,692 --> 00:04:38,284",-Bye.-Bye-bye.
6,15,72,"00:04:38,732 --> 00:04:42,884","By the way, the answer is:The Brazil nut."
6,15,73,"00:04:46,412 --> 00:04:49,131","Was his question,""What's more boring than him?"""
6,15,74,"00:04:49,732 --> 00:04:52,087","Hey, man.Sorry about that Archie thing."
6,15,75,"00:04:52,292 --> 00:04:53,771",You need some money?
6,15,76,"00:04:54,012 --> 00:04:57,084","Hey, I may have no money,but I still have my pride."
6,15,77,"00:04:58,572 --> 00:04:59,561",Really?
6,15,78,"00:05:03,852 --> 00:05:05,888",Joey doesn't have to give you money.
6,15,79,"00:05:06,132 --> 00:05:08,851","-TV stars have assistants, right?-That's an idea."
6,15,80,"00:05:09,092 --> 00:05:12,084","If I hire an assistant,would you take money from her?"
6,15,81,"00:05:12,532 --> 00:05:15,330","No, Joey.Chandler could be your assistant."
6,15,82,"00:05:15,572 --> 00:05:17,608",He could answeryour fan mail and stuff.
6,15,83,"00:05:17,852 --> 00:05:19,888",That would be great! Let's do that!
6,15,84,"00:05:20,132 --> 00:05:21,850",I could use the money.
6,15,85,"00:05:22,092 --> 00:05:23,684",-Welcome aboard!-Okay!
6,15,86,"00:05:23,892 --> 00:05:25,883",I need to use the bathroom.
6,15,87,"00:05:26,092 --> 00:05:29,084","Since I don't need assistancein there, take a break!"
6,15,88,"00:05:29,332 --> 00:05:30,481",All right.
6,15,89,"00:05:32,772 --> 00:05:33,887","-Hey.-Hey, Phoebe."
6,15,90,"00:05:34,892 --> 00:05:36,689",Joey just hired Chandler.
6,15,91,"00:05:36,892 --> 00:05:38,928",That's so sweet.
6,15,92,"00:05:39,172 --> 00:05:40,321",Oh! Hang on!
6,15,93,"00:05:41,652 --> 00:05:43,290",Hang on!
6,15,94,"00:05:45,972 --> 00:05:47,087",Go!
6,15,95,"00:05:48,092 --> 00:05:51,004","No. No, no.I said sell when it hits 50!"
6,15,96,"00:05:51,252 --> 00:05:54,688",Five-oh! It's a number!It comes after four-nine!
6,15,97,"00:05:55,372 --> 00:05:58,682","No, it's okay. It's okay.You're allowed one mistake."
6,15,98,"00:05:58,932 --> 00:06:00,888",Just kidding.You are fired.
6,15,99,"00:06:04,492 --> 00:06:08,087","Hey, Mon?Mon, look who I ran into!"
6,15,100,"00:06:08,652 --> 00:06:10,370","Oh, my God, Rachel!"
6,15,101,"00:06:14,092 --> 00:06:16,765","-God, you look terrific!-So do you!"
6,15,102,"00:06:18,492 --> 00:06:21,609",-Did you lose weight?-You are so sweet to notice.
6,15,103,"00:06:21,852 --> 00:06:23,331",I lost 3 1 \2 pounds!
6,15,104,"00:06:26,972 --> 00:06:29,930",You remember my friend Chandler?
6,15,105,"00:06:30,172 --> 00:06:31,366",And that's Phoebe.
6,15,106,"00:06:32,212 --> 00:06:35,761",Sit down. How long's itbeen since we've seen each other?
6,15,107,"00:06:35,972 --> 00:06:39,408","1 987, the day after Christmas.Sean McMahan's party."
6,15,108,"00:06:39,652 --> 00:06:43,930","I played you one of my songs.""Interplanetary Courtship Ritual. """
6,15,109,"00:06:45,372 --> 00:06:47,932","Oh, yeah. Right."
6,15,110,"00:06:48,172 --> 00:06:51,323","-So, now, do you still do music?-Well, sometimes."
6,15,111,"00:06:51,572 --> 00:06:54,040","-Sometime I'll play you---Oh, my God!"
6,15,112,"00:06:54,292 --> 00:06:59,491",Joey Tribbiani from Days of Our Livesjust walked in here!
6,15,113,"00:07:00,172 --> 00:07:04,211","-Rach, he's a friend of ours.-You're friends with Drake Ramoray?"
